Date,High,Low,Open,Close,Volume,Adj Close,Name
2014-10-29,139.07000732421875,136.35000610351562,138.64999389648438,137.9600067138672,313400.0,135.79774475097656,AYI
2014-10-30,138.5800018310547,135.6199951171875,137.47000122070312,138.32000732421875,383300.0,136.15213012695312,AYI
2014-10-31,139.89999389648438,138.52999877929688,139.7100067138672,139.42999267578125,407500.0,137.2447052001953,AYI
2014-11-03,140.27999877929688,137.6699981689453,139.89999389648438,138.27000427246094,291500.0,136.10289001464844,AYI
2014-11-04,139.50999450683594,137.22000122070312,138.47000122070312,138.2899932861328,240100.0,136.12258911132812,AYI
2014-11-05,139.52999877929688,137.3300018310547,138.7899932861328,138.88999938964844,351100.0,136.7131805419922,AYI
2014-11-06,140.82000732421875,138.36000061035156,138.64999389648438,140.72999572753906,290100.0,138.52432250976562,AYI
2014-11-07,141.86000061035156,139.8800048828125,140.5500030517578,140.38999938964844,270600.0,138.1896514892578,AYI
2014-11-10,141.44000244140625,138.74000549316406,140.52999877929688,139.8800048828125,157900.0,137.68768310546875,AYI
2014-11-11,140.6999969482422,137.99000549316406,140.00999450683594,138.9199981689453,207400.0,136.74269104003906,AYI
2014-11-12,139.00999450683594,137.83999633789062,138.0,138.7100067138672,217300.0,136.53602600097656,AYI
2014-11-13,139.22999572753906,137.8699951171875,138.74000549316406,138.02999877929688,250400.0,135.86666870117188,AYI
2014-11-14,139.25999450683594,137.8800048828125,137.8800048828125,138.2899932861328,142000.0,136.12258911132812,AYI
2014-11-17,138.19000244140625,136.86000061035156,137.8000030517578,137.4199981689453,150600.0,135.26620483398438,AYI
2014-11-18,139.2899932861328,136.72999572753906,137.0500030517578,138.6199951171875,209700.0,136.44741821289062,AYI
2014-11-19,140.05999755859375,137.3000030517578,138.6199951171875,138.82000732421875,269400.0,136.644287109375,AYI
2014-11-20,141.92999267578125,138.02999877929688,138.66000366210938,141.52999877929688,225300.0,139.3118133544922,AYI
2014-11-21,143.6699981689453,141.49000549316406,143.47999572753906,141.57000732421875,204700.0,139.3511505126953,AYI
2014-11-24,143.05999755859375,141.32000732421875,141.60000610351562,142.50999450683594,284400.0,140.2764434814453,AYI
2014-11-25,142.6999969482422,140.6699981689453,142.0800018310547,141.4600067138672,213400.0,139.242919921875,AYI
2014-11-26,142.24000549316406,140.52999877929688,141.55999755859375,141.07000732421875,99700.0,138.8590087890625,AYI
2014-11-28,141.1300048828125,137.92999267578125,141.1300048828125,138.1999969482422,114300.0,136.0339813232422,AYI
